CALDAY,POSTAL_CD,MATERIAL,PRONOSTICO,PRONOSTICO_GRUPO,rank_$,Monto,MATERIAL,SKU,Descripcion,MATL_TYPE,Proveedor,HEIGHT,LENGHT,WIDTH,GROSS_WT,VOLUME,VOLUMEUNIT,Precio_Publico,Precio_Farmacia,Precio_IMS,FechaCreacion,CodigoSAT,FormaFarmaceutica,EstatusMaterial,Refrigerado,SALESORG,DISTR_CHAN,PROD_HIER,Familia,MATL_GRP_1,MATL_GRP_2,MATL_GRP_4,MATL_GRP_5,MATL_GRP_3,PI,SUB,EMP,BTO,COSTO,PRINCIPIOS_ACTIVOS,Impuesto1,Impuesto2,NEG,FARMA,NUEVO,NUEVO_FECHA_FIN,Comprador,Salud_Total,$MARGEN_BRUTO,%MARGEN_BRUTO,PACK_CODE,ATC4,Grupo_Artic_Externo,VOLUMEN_MARA,QGRP_MARA,Segmento,CFG_CLIENTE_SAP,Tipo_invenadro,Monto_deseado,Incluye_Refrigerados,Incluye_Psicotropicos,Incluye_Especialidades,Incluye_Genericos,Incluye_Dispositivos_Medicos,Incluye_Complementos_Alimenticios,Incluye_Dermatologico,Incluye_OTC,Incluye_Etico_Patente,cliente_sap,CP_CLIENTE,PIEZAS_PRONOSTICO
20251114,84600,000000000000011343,416.26,2,3615,15000000,11343,7501300409805,ENALADIL 10 MG 10 CPR,NHAW,1000503,2.000000000000000000,2.500000000000000000,11.500000000000000000,15.720000000000000000,191.632000000000000000,CCM,333.000000000000000000,208.130000000000000000,266.400000000000000000,2019-02-11,51121700,CPR,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,ENALADIL,MODELO,Productos Éticos,1.000000000000000000,null,192.000000000000000000,null,208.130000000000000000,MALEATO DE ENALAPRIL,IVA 0%,IVA 0%,LTA,true,false,2019-05-12,Elsa Cruz Avila,false,36.297871999999984,0.17439999999999992,3337410,C09A0,F0000001,191.632000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000032438,334.86,6,3934,15000000,32438,70330736580,MAQ BIC FLEX3 EXT-SVE 2PZA     S,NHAW,1000384,18.500000000000000000,10.000000000000000000,2.800000000000000000,59.000000000000000000,699.732000000000000000,CCM,65.660000000000000000,55.810000000000000000,55.810000000000000000,2019-02-10,53131603,,Disponible,General,MX01,P6,RASURADO,NO FARMA SIN CLASIF.,No aplica,No aplica,BIC,NO FARMA,Sin Clasificación,1.000000000000000000,12.000000000000000000,36.000000000000000000,null,50.230000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,6.020050000000005,0.11906744462025326,3351701,90A2A,F0000011,699.732000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6
20251114,84600,000000000000044343,10.42,1,6141,15000000,44343,7506425601769,PLO KLEENEX BOUTIQUE C/60,NHAW,1000295,8.100000000000000000,12.100000000000000000,11.600000000000000000,122.500000000000000000,1170.560000000000000000,CCM,11.580000000000000000,10.420000000000000000,10.420000000000000000,2020-06-12,14111701,,Disponible,General,MX01,P6,PAPEL SANITARIO Y KL,NO FARMA SIN CLASIF.,Fase Oro,No aplica,KLEENEX,NO FARMA,Sin Clasificación,1.000000000000000000,null,48.000000000000000000,null,9.480000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2020-09-10,Jessica Gudiño Tome,false,0.8800000000000008,0.09025641025641033,2276604,91C1&,F0000011,1170.560000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000013153,729.39,1,2757,15000000,13153,7501098606608,NEXIUM 2.5MG PED GRANULADO 28SB,NHAW,1000025,10.500000000000000000,5.500000000000000000,14.500000000000000000,103.140000000000000000,897.608000000000000000,CCM,1248.020000000000000000,729.390000000000000000,729.390000000000000000,2019-02-10,51171900,GRAN,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,NEXIUM,MODELO,Productos Éticos,1.000000000000000000,null,19.000000000000000000,null,646.030000000000000000,ESOMEPRAZOL MAGNESICO TRIHIDRA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,69.47000000000003,0.1142918250168633,6241403,A02B2,F0000001,897.608000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000017492,321.1,1,3995,15000000,17492,7501390910960,HEMAMINA JET ORAL AMP 10X5 ML,NHAW,1000278,10.700000000000000000,3.600000000000000000,10.700000000000000000,118.000000000000000000,443.232000000000000000,CCM,494.000000000000000000,321.100000000000000000,395.200000000000000000,2019-02-10,51191900,,Disponible,General,MX01,P6,SUPLEMENTOS ALIMENTI,FARMA SIN CLASIFICAR,No aplica,No aplica,HEMAMINA,MODELO,Sin Clasificación,1.000000000000000000,null,92.000000000000000000,null,285.780000000000000000,VITAMINA B2/PANAX GINSENG/VITAMINA B1,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",NBM,true,false,2019-05-11,Pablo Ruiz,false,32.95999999999998,0.1099949941598531,1398401,A11D9,F0000076,443.232000000000000000,Z1,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000046550,525.96,18,3269,15000000,46550,7501836009661,PARA/IBUPRO 325/200MG 20TAB LGEN,NHAW,1001692,6.100000000000000000,11.000000000000000000,2.200000000000000000,23.000000000000000000,144.940000000000000000,CCM,128.850000000000000000,29.220000000000000000,29.220000000000000000,2021-06-16,51142100,TAB,Disponible,General,MX01,P6,SALES OTC,FARMA OTC-LIBRE VTA,No aplica,No aplica,No Aplica,GENERICOS,OTC,1.000000000000000000,null,240.000000000000000000,null,25.710000000000000000,PARACETAMOL/IBUPROFENO,IVA 0%,IVA 0%,NBM,true,false,2021-09-14,Pablo Ruiz,true,3.509999999999998,0.12012320328542088,3180801,N02B0,F0000120,144.940000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,18.000000000000004
20251114,84600,000000000000016253,93.72,1,5391,15000000,16253,310119037799,BIOTRUE SOL MULTPROPOSITO 60 ML,NHAW,1002568,11.500000000000000000,4.200000000000000000,4.200000000000000000,92.500000000000000000,218.064000000000000000,CCM,167.360000000000000000,93.720000000000000000,117.150000000000000000,2019-02-10,51241100,,Disponible,General,MX01,P6,PRODUCTOS HIGIENICOS,FARMA SIN CLASIFICAR,Fase 1,No aplica,BIOTRUE,MODELO,Sin Clasificación,1.000000000000000000,null,24.000000000000000000,null,82.470000000000000000,HIALURONATO SODICO,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",SBL,true,false,2019-05-11,Armando Romero,false,12.555250000000001,0.14199558923320516,1088901,64B5&,F0000026,218.064000000000000000,Z1,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000011803,15.47,1,6119,15000000,11803,7501103300019,TOALLA T.TAIO RIGIDA / BANO ESPALDA,NHAW,1000573,22.000000000000000000,4.400000000000000000,10.700000000000000000,79.320000000000000000,2442.960000000000000000,CCM,19.580000000000000000,15.470000000000000000,15.470000000000000000,2019-02-10,53131600,,Disponible,General,MX01,P6,VARIOS,NO FARMA SIN CLASIF.,No aplica,No aplica,TAIO,NO FARMA,Sin Clasificación,1.000000000000000000,null,30.000000000000000000,null,13.770000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,false,false,2019-05-11,Jessica Gudiño Tome,false,1.549999999999999,0.10977337110481579,1739601,91A3B,F0000079,2442.960000000000000000,,NO FARMA,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000029841,1705.6299999999999,19,1554,15000000,29841,7501299307830,TUSIGEN NF JBE INFANTIL 150ML,NHAW,1000332,14.500000000000000000,5.400000000000000000,5.100000000000000000,242.400000000000000000,425.736000000000000000,CCM,135.000000000000000000,89.770000000000000000,103.950000000000000000,2019-02-10,51161800,JBE,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,No aplica,No aplica,TUSIGEN,MODELO,OTC,1.000000000000000000,null,50.000000000000000000,null,79.000000000000000000,BROMHIDRATO DE DEXTROMETORFANO/CLORHIDRATO DE AMBROXOL,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,11.35045000000001,0.13544689737470178,2998601,R05D2,F0000001,425.736000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,19
20251114,84600,000000000000005682,7203.84,21,286,15000000,5682,7501385491085,DANZEN 10 MG 20 TAB,NHAW,1000475,4.200000000000000000,1.500000000000000000,10.000000000000000000,9.000000000000000000,97.920000000000000000,CCM,536.000000000000000000,343.040000000000000000,428.800000000000000000,2019-02-10,51142100,GRAG,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,DANZEN,MODELO,Productos Éticos,1.000000000000000000,null,462.000000000000000000,null,305.310000000000000000,SERRATIO PEPTIDASA,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Rafael Acevedo Roa,false,43.799109999999985,0.13938107815682277,2509013,V03H0,F0000001,97.920000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,21
20251114,84600,000000000000053789,96.02,1,5364,15000000,53789,7503027446392,KIARA 100/400MG 7 CAPS      LGEN,NHAW,1001562,0E-18,0E-18,0E-18,38.900000000000000000,219.240000000000000000,CCM,440.000000000000000000,96.020000000000000000,96.020000000000000000,2024-08-14,51101811,CAPS,Disponible,General,MX01,P6,GENERICOS FARMA MARC,FARMA ETICOS,No aplica,No aplica,No Aplica,GENERICOS,Productos Éticos,1.000000000000000000,null,180.000000000000000000,null,81.620000000000000000,null,IVA 0%,IVA 0%,NBM,true,false,2024-11-12,Pablo Ruiz,true,null,null,5446901,G01B0,F0000120,219.240000000000000000,Z1,GENÉRICOS,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000052873,761.56,2,2683,15000000,52873,3282770392692,AVENE PROT SOL SPF50 MAT PERF 50ML,NHAW,1000203,0E-18,0E-18,0E-18,64.000000000000000000,186.368000000000000000,CCM,559.480000000000000000,380.780000000000000000,380.780000000000000000,2024-01-26,53131609,CRA,Disponible,General,MX01,P6,DERMATOLOGICOS OTC,FARMA SIN CLASIFICAR,No aplica,No aplica,AVENE,INFLEXIBLES FARMA,Sin Clasificación,1.000000000000000000,null,120.000000000000000000,null,349.560000000000000000,null,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2024-04-25,Erika Cristain Martínez,false,48.149190799999985,0.1264488439518882,907866,83F2K,F0000042,186.368000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000022947,513.27,1,3307,15000000,22947,7501125165269,ROBOTEK 20 MG 30 TAB,NHAW,1000413,4.500000000000000000,9.500000000000000000,2.500000000000000000,14.000000000000000000,129.720000000000000000,CCM,910.900000000000000000,513.270000000000000000,742.380000000000000000,2019-02-10,51121800,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,Fase 1 y Oro,No aplica,ROBOTEK,MODELO,Productos Éticos,1.000000000000000000,null,55.000000000000000000,null,456.810000000000000000,ROSUVASTATINA CALCICA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,65.59619999999995,0.12780057279794252,2398102,C10A1,F0000001,129.720000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
20251114,84600,000000000000018762,297,11,4101,15000000,18762,7502251430092,PBA EMBARAZO DISVARE,NHAW,1001235,6.000000000000000000,2.000000000000000000,19.500000000000000000,21.000000000000000000,192.000000000000000000,CCM,36.490000000000000000,27.000000000000000000,27.000000000000000000,2019-02-10,41116205,,Disponible,General,MX01,P6,AGENTES DE DIAGNOSTI,FARMA SIN CLASIFICAR,No aplica,No aplica,INNOVAXA,MODELO,Sin Clasificación,1.000000000000000000,null,126.000000000000000000,null,27.000000000000000000,MATERIAL DE DIAGNOSTICO,"IVA 16%, no I.E.P.S.","IVA 16%, no I.E.P.S.",LTA,true,false,2019-05-11,Elsa Cruz Avila,false,2.969999999999999,0.10999999999999996,1817601,T02C0,F0000029,192.000000000000000000,Z2,AUTOMEDICACIÓN,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,11
20251114,84600,000000000000006906,929.66,2,2414,15000000,6906,7501299307717,EVOCS-111 IV 500MG SOLINY 100 ML,NHAW,1000332,14.500000000000000000,2.500000000000000000,27.000000000000000000,182.000000000000000000,1165.080000000000000000,CCM,699.000000000000000000,464.830000000000000000,538.230000000000000000,2019-02-10,51101500,SOL,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,EVOCS,MODELO,Productos Éticos,1.000000000000000000,null,20.000000000000000000,null,409.050000000000000000,LEVOFLOXACINA,IVA 0%,IVA 0%,VZJ,true,false,2019-05-11,Diana Valentina Cruz,false,61.67504999999994,0.13539482349841928,237403,J01G2,F0000001,1165.080000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000011223,2028.6000000000001,5,1338,15000000,11223,736085400489,SOPHIPREN OFTENO 10 MG SUSP 5 ML,NHAW,1001557,2.600000000000000000,6.500000000000000000,2.600000000000000000,21.000000000000000000,139.872000000000000000,CCM,598.390000000000000000,405.720000000000000000,405.720000000000000000,2019-02-10,51181730,SUSP,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SOPHIPREN,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,20.000000000000000000,null,357.030000000000000000,PREDNISOLONA,IVA 0%,IVA 0%,SBL,true,false,2019-05-11,Armando Romero,false,44.670000000000016,0.12000967169953257,8174420,S01B0,F0000029,139.872000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,5
20251114,84600,000000000000020597,5968.86,6,377,15000000,20597,7501384544164,SELECTIVE 10 MG 28 TAB 1+1,NHAW,1001162,5.500000000000000000,3.000000000000000000,10.800000000000000000,27.500000000000000000,193.536000000000000000,CCM,1448.910000000000000000,994.810000000000000000,1151.880000000000000000,2019-02-10,51141633,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,SELECTIVE,MODELO,Productos Éticos,1.000000000000000000,null,120.000000000000000000,null,875.430000000000000000,ESCITALOPRAM,IVA 0%,IVA 0%,NBM,true,false,2019-05-11,Pablo Ruiz,false,123.62923999999998,0.13056208680958917,1382903,N06A4,F0000001,193.536000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,6
20251114,84600,000000000000010801,1182.88,2,2056,15000000,10801,7501409201041,NUVARING 11.7/2.7MG DVAG PV1,NHAW,1002238,12.000000000000000000,1.800000000000000000,12.900000000000000000,53.320000000000000000,297.360000000000000000,CCM,890.720000000000000000,591.440000000000000000,591.440000000000000000,2019-02-10,51181832,PVO,Disponible,Refrigerado (2° a 8 °C),MX01,P6,ETICOS,FARMA ETICOS,Fase Oro,No aplica,NUVARING,MODELO,Productos Éticos,1.000000000000000000,null,150.000000000000000000,null,591.440000000000000000,ETINILESTRADIOL/ETONOGESTREL,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Ahtziri González Martínez,false,50.72300000000001,0.10000000000000002,6407901,G03A9,F0000001,297.360000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,2
20251114,84600,000000000000007793,9939.199999999999,10,167,15000000,7793,840149675444,CARDURA 4MG 20 TAB,NHAW,1002089,2.200000000000000000,8.000000000000000000,6.500000000000000000,14.920000000000000000,96.976000000000000000,CCM,1515.170000000000000000,993.920000000000000000,993.920000000000000000,2019-02-10,51151824,TAB,Disponible,General,MX01,P6,ETICOS,FARMA ETICOS,No aplica,No aplica,CARDURA,INFLEXIBLES FARMA,Productos Éticos,1.000000000000000000,null,162.000000000000000000,null,950.190000000000000000,DOXAZOSINA,IVA 0%,IVA 0%,PBG,true,false,2019-05-11,Rafael Acevedo Roa,false,276.1619999999999,0.2631367317770366,1758935,C02A2,F0000001,96.976000000000000000,Z1,ETICO,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,10
20251114,84600,000000000000008061,146.68,1,4950,15000000,8061,7501065037596,DIMACOL ADULTO FCO 150 ML,NHAW,1000500,13.700000000000000000,5.500000000000000000,5.500000000000000000,208.000000000000000000,456.456000000000000000,CCM,225.000000000000000000,146.680000000000000000,178.890000000000000000,2019-02-10,51161700,SOL,Disponible,General,MX01,P6,ANTIGRIPALES Y TOS,FARMA OTC-LIBRE VTA,Fase 1,No aplica,DIMACOL,MODELO,OTC,1.000000000000000000,null,48.000000000000000000,null,146.680000000000000000,GUAIFENESINA/CLORHIDRATO DE FENILEFRINA/BROMHIDRATO DE DEXTROMETORFANO,IVA 0%,IVA 0%,LTA,true,false,2019-05-11,Elsa Cruz Avila,false,17.258359600000006,0.12236500000000004,90405,R05D2,F0000015,456.456000000000000000,Z1,OTC,7032453,SPP,150000,S,S,S,N,S,S,S,S,S,7032453,84600,1
